Id;Título;Género;Año de Lanzamiento;Calificación;Duración (minutos);Edad recomendada
276;Mad Max: Fury Road;1;2015;8.1;120;PEGI_18
342;The Grand Budapest Hotel;2;2014;8.1;99;PEGI_12
491;The Shawshank Redemption;3;1994;9.3;142;PEGI_18
217;The Conjuring;4;2013;7.5;112;PEGI_18
165;Inception;5;2010;8.8;148;PEGI_12
49;John Wick;1;2014;7.4;101;PEGI_18
388;Superbad;2;2007;7.6;113;PEGI_18
102;Forrest Gump;3;1994;8.8;142;PEGI_12
198;Get Out;4;2017;7.7;104;PEGI_18
456;Blade Runner 2049;5;2017;8.0;164;PEGI_18
302;Toy Story;2;1995;8.3;81;PEGI_0
75;Finding Nemo;2;2003;8.2;100;PEGI_3
